Customer_ID,Age,Gender,Annual_Income,Occupation,Card_Type,Credit_Limit,Card_Age_Months,Monthly_Spending,Monthly_Transactions,Avg_Transaction_Value,Online_Shopping_Spending,Grocery_Spending,Fuel_Spending,Dining_Spending,Travel_Spending,Entertainment_Spending,Utility_Bill_Spending,Outstanding_Balance,Statement_Balance,Payment_Amount,Payment_Ratio,Credit_Utilization,Cash_Advance_Amount,EMI_Count,International_Transactions,Reward_Points_Earned,Reward_Points_Redeemed,Mobile_App_Login,Credit_Score,Log_Annual_Income,Log_Credit_Limit,Log_Monthly_Spending,Spending_To_Income_Ratio
CC105247,50,M,921255,Government Employee,Gold,352000.0,51,30678.93,94,313.95,4227.01,12806.95,2935.29,472.11,785.38,2079.34,7372.84,82764.8,109516.19,25188.72,0.23,0.23,0.0,0,0,1251,0,12,532,13.733493235354569,12.77138929548529,10.331363973861901,0.03330123581382678
CC105248,25,M,818086,Government Employee,Silver,223000.0,63,38767.27,104,365.17,9109.38,11185.55,1735.26,1692.88,7019.71,5113.94,2910.56,41224.47,76551.2,41337.65,0.54,0.19,0.0,1,0,1166,560,32,642,13.614723966897598,12.314931534737134,10.565357407538865,0.04738776852253446
CC105249,31,F,603016,Retired,Silver,178000.0,17,35425.14,94,394.79,8315.99,23504.06,87.3,1039.7,410.86,874.7,1192.52,24689.44,57326.98,40128.89,0.7,0.14,0.0,3,0,1075,0,23,690,13.309700667683401,12.08954444723597,10.475205244704467,0.05874660042090514
CC105250,30,M,2737993,Self-Employed,Platinum,1581000.0,43,209343.04,79,2686.79,9323.82,44768.62,31528.28,19905.76,2117.51,46479.81,55219.24,241569.65,401519.85,393489.45,0.98,0.15,0.0,2,1,12771,0,52,752,14.82273609344756,14.273568748702479,12.251734301971103,0.07645857385290446
CC105251,66,F,7990602,Business Owner,Signature,6566000.0,74,472749.6,102,4813.09,87289.45,188523.01,77067.52,17002.27,14388.63,32171.99,56306.73,2558480.82,2991850.17,1914784.11,0.64,0.39,0.0,5,4,37366,16093,56,628,15.893776784231461,15.69741552934339,13.06632325568965,0.059163201971441995
CC105252,40,M,2642033,Self-Employed,Platinum,1570000.0,74,164775.32,137,1195.45,19063.44,87950.72,8347.68,2029.23,1232.61,19256.65,26895.0,475419.57,601694.52,577626.74,0.96,0.31,0.0,6,1,10038,0,42,676,14.78705963302021,14.266586814266963,12.01234419681282,0.06236686672701527
CC105253,20,F,385427,Private Employee,Basic,69000.0,49,8653.13,28,323.83,2831.13,1282.09,1084.25,1085.3,155.8,722.54,1492.03,14290.64,21102.35,14349.6,0.68,0.21,3444.99,0,0,175,0,12,667,12.862109684113737,11.141876276228,9.065791942627166,0.022450762400598533
CC105254,45,M,124056,Student,Basic,24000.0,35,3488.63,15,231.03,769.67,695.19,525.45,134.4,49.29,421.55,893.08,6661.26,9137.05,4203.04,0.46,0.27,3752.67,0,0,69,0,7,573,11.72849641638723,10.085850775128717,8.157550992384277,0.028121412908031742
CC105255,25,F,413460,Retired,Basic,77000.0,68,12909.0,37,349.46,509.31,3018.21,991.31,1255.05,2490.79,435.61,4208.72,22599.46,35444.48,24456.69,0.69,0.29,5437.64,0,0,256,146,13,664,12.932318472190035,11.251573687764477,9.465757483840688,0.031221883615555994
CC105256,24,M,688337,Retired,Silver,207000.0,21,41383.82,49,840.62,10004.22,11049.17,6640.6,4235.87,3483.79,1932.15,4038.02,86062.48,117316.39,44580.23,0.38,0.41,0.0,3,0,1219,267,39,560,13.442035275347196,12.240478903153711,10.63066942590808,0.06012145213666967
CC105257,38,F,437421,Retired,Silver,129000.0,44,23910.67,53,456.3,1917.22,9138.98,4292.66,3444.53,884.54,1198.36,3034.39,31756.05,48750.45,43387.9,0.89,0.24,0.0,2,0,717,0,30,694,12.988653683170734,11.767575435251748,10.082121903266337,0.05466283054415167
CC105258,30,F,2198796,Self-Employed,Gold,880000.0,62,66104.95,149,441.32,11586.48,4976.05,6350.56,20608.09,8245.94,10237.76,4100.08,262381.31,322178.67,90210.03,0.28,0.29,0.0,3,1,2599,699,32,566,14.60342095058714,13.68767832281738,11.099014036917252,0.03006415783897158
CC105259,48,F,1703651,Private Employee,Gold,662000.0,137,95814.99,82,1140.79,15428.55,24637.09,16664.14,10714.06,8609.47,8492.89,11268.78,111030.37,191176.51,185441.21,0.97,0.17,0.0,4,0,3856,974,65,751,14.348284740162448,13.403022345492023,11.470184860260634,0.05624097306281486
CC105260,32,M,673283,Private Employee,Silver,173000.0,73,41297.67,47,859.17,6603.16,7065.37,5413.86,6888.99,502.48,6358.05,8465.74,157631.75,188872.87,173763.04,0.92,0.92,12171.1,2,0,1235,139,40,567,13.419922510698363,12.06105265381003,10.628585575040754,0.06133775841568349
CC105261,53,F,498997,Retired,Silver,128000.0,13,24092.21,48,476.84,1250.43,2064.68,5232.5,2035.44,2712.62,8834.62,1961.92,68999.06,85954.65,76499.64,0.89,0.55,20177.63,2,0,733,0,15,613,13.120357366709591,11.759793355371237,10.089685337043216,0.04828127223113002
CC105262,36,M,1991234,Government Employee,Gold,814000.0,20,89768.46,68,1289.18,11233.11,21084.94,7925.1,13619.67,15838.76,14824.71,5242.17,209339.34,278863.03,36252.19,0.13,0.26,0.0,2,0,3577,798,65,509,14.504265607221337,13.609716873485151,11.405000107360022,0.045081823632756965
CC105263,18,M,1469733,Private Employee,Gold,621000.0,63,50734.41,109,465.43,7490.68,11391.42,4105.99,15831.02,949.05,4734.15,6232.11,318148.78,364057.82,287605.68,0.79,0.52,0.0,3,0,2050,497,18,622,14.20059199000011,13.339087971220277,10.834379367886799,0.03451947394503274
CC105264,55,F,757285,Private Employee,Silver,221000.0,6,32772.99,40,852.95,6484.96,10498.75,824.84,2905.18,1989.49,7209.54,2860.23,71331.33,98179.3,97197.51,0.99,0.33,0.0,1,0,977,534,28,683,13.537496268201863,12.30592250537653,10.397390491986211,0.04327695649533165
CC105265,31,M,251757,Retired,Basic,45000.0,34,14665.91,25,599.18,3439.32,4158.32,1974.15,1754.26,97.99,2405.95,835.94,38908.26,49675.08,47191.33,0.95,0.88,0.0,0,1,296,151,16,591,12.436223587633012,10.714439990727769,9.593349215003752,0.05825422927432984
CC105266,26,M,1382452,Government Employee,Gold,606000.0,26,75762.71,139,567.04,10711.19,23983.56,9281.26,17477.48,1155.34,2986.65,10167.23,285398.45,338502.91,284342.44,0.84,0.47,13638.98,4,3,3001,2664,57,638,14.139370015417374,13.314636915215106,11.235374697093894,0.054803139638448184
CC105267,27,M,1549001,Private Employee,Platinum,884000.0,53,75519.04,99,735.36,13165.76,16470.51,6753.55,13924.5,4354.7,13767.11,7082.9,205495.14,263696.86,245238.08,0.93,0.23,0.0,6,8,4478,1549,53,720,14.253121410553756,13.69221347284086,11.232153330480259,0.048753383632103825
CC105268,48,F,1501461,Private Employee,Gold,636000.0,47,77810.17,75,1077.29,21843.01,15831.67,738.48,2913.01,18430.16,4919.9,13133.94,322107.54,393794.24,381980.41,0.97,0.52,0.0,5,0,3162,2655,48,663,14.221949858059961,13.362955414648066,11.26204027312561,0.051822971092477105
CC105269,33,M,304350,Student,Basic,54000.0,49,10538.66,38,266.26,1724.78,906.43,766.78,380.99,564.67,2679.44,3515.56,17403.5,25601.78,10496.73,0.41,0.33,0.0,0,0,209,59,16,561,12.62593691960749,10.896757843893464,9.262900563510534,0.0346267783790167
CC105270,34,F,1634231,Private Employee,Platinum,964000.0,13,84438.92,71,1227.94,16302.77,11805.93,11152.73,3551.24,15360.89,2677.51,23587.85,414717.82,474886.23,246940.84,0.52,0.44,0.0,3,5,5019,0,36,583,14.306683527187609,13.778847610936543,11.343795554543522,0.05166890115258082
CC105271,19,M,638223,Self-Employed,Silver,183000.0,182,30326.73,46,688.17,7453.19,4051.87,4614.02,6294.4,2399.1,2520.66,2993.49,170241.11,192652.83,80914.19,0.42,0.94,0.0,2,1,898,0,10,460,13.366444597885419,12.117246896289503,10.319817754492338,0.04751745079623396
CC105272,34,M,1137223,Government Employee,Gold,465000.0,47,44420.79,108,404.24,9202.63,6391.45,10608.98,3759.51,7198.45,3712.62,3547.14,152153.85,183677.27,145105.04,0.79,0.33,0.0,1,1,1801,390,36,675,13.944100763003398,13.049794835104816,10.701485393799949,0.03906075589361927
CC105273,46,M,7612144,Business Owner,Signature,5244000.0,44,582088.47,138,4417.94,149017.8,211148.79,39483.46,90082.19,13974.12,46435.62,31946.48,960565.75,1467370.3,1027159.21,0.7,0.18,0.0,5,2,47082,32470,38,657,15.845255556086954,15.472595314559836,13.274379443420893,0.07646839970437176
CC105274,25,M,919094,Retired,Gold,370000.0,57,64541.67,143,460.45,1876.83,7351.44,5967.35,5511.64,16863.87,1164.17,25806.37,102456.73,158760.23,150822.22,0.95,0.27,0.0,4,0,2567,414,32,689,13.731144769226953,12.821260987319457,11.075081834443465,0.07022314366027607
CC105275,32,M,691185,Retired,Silver,196000.0,73,33620.67,56,613.74,13287.44,4564.4,4305.8,6022.12,1916.63,1339.3,2184.98,59224.08,90517.46,89612.29,0.99,0.31,0.0,1,0,1027,0,17,704,13.446164241637225,12.185875040240456,10.422926078542755,0.04864207122480028
CC105276,23,M,2232966,Self-Employed,Platinum,1127000.0,69,145983.23,110,1264.78,34418.07,38741.26,8169.31,23733.09,6231.84,13991.49,20698.16,915396.85,1036965.36,964377.78,0.93,0.81,0.0,5,3,8762,0,48,595,14.618841752387972,13.935070680332966,11.891253881157944,0.06537637832342555
CC105277,32,M,641258,Private Employee,Silver,171000.0,18,24486.1,64,379.63,3704.26,1204.33,3619.05,9976.98,1734.95,628.09,3618.42,135969.45,153975.46,150895.95,0.98,0.79,16143.15,2,0,729,0,25,568,13.371188710456344,12.049424683420915,10.105901727254654,0.038184474890945855
CC105278,59,M,1312418,Government Employee,Silver,351000.0,33,69849.74,129,553.08,15154.12,5582.18,3535.15,7527.49,23165.97,2796.59,12088.24,121869.21,176781.6,167942.52,0.95,0.35,0.0,2,0,2064,0,23,678,14.087382557257797,12.768544351446794,11.15411595875927,0.053222174642124524
CC105279,27,M,527982,Private Employee,Basic,98000.0,49,32570.42,82,403.82,4832.69,15482.64,2212.26,1760.94,6138.04,1090.02,1053.82,14599.14,45685.49,26040.73,0.57,0.15,7775.19,1,0,652,0,17,637,13.176819365200368,11.49273296168228,10.391190495723334,0.0616885045311831
CC105280,55,F,776072,Retired,Basic,138000.0,19,33979.3,50,694.14,3449.21,5843.74,7937.51,2501.61,2680.62,10828.67,737.95,24420.23,52589.88,52063.98,0.99,0.18,0.0,0,0,673,0,15,728,13.562001866905796,11.835016210489899,10.433536223909728,0.04378369532667351
CC105281,26,F,1732447,Private Employee,Platinum,862000.0,40,97618.87,148,691.15,14384.59,17181.21,7242.43,9123.56,12310.29,27012.7,10364.09,396923.96,472433.96,75589.43,0.16,0.47,161178.46,6,7,5777,1004,61,464,14.365045995165739,13.667011709737965,11.488836337745926,0.056347391867939696
CC105282,23,M,1424874,Private Employee,Silver,438000.0,28,66217.87,63,1011.89,15949.1,15880.42,10025.58,8315.91,9877.51,3690.7,2478.65,170481.7,225313.08,220806.82,0.98,0.39,0.0,4,0,2016,795,25,678,14.16959464853908,12.989976472461,11.100720746624622,0.04647278987442768
CC105283,53,M,446734,Private Employee,Basic,76000.0,25,17602.11,52,344.3,655.48,4301.84,795.05,3384.91,949.0,2413.61,5102.23,14841.68,28081.71,15164.12,0.54,0.19,0.0,1,0,345,117,18,635,13.009720856632589,11.23850177707664,9.775830869961288,0.03940176928464362
CC105284,32,M,1645667,Government Employee,Gold,605000.0,18,98174.89,109,900.07,10001.86,36994.34,2646.92,8356.09,17545.31,9824.77,12805.6,569170.22,650456.72,494347.11,0.76,0.94,0.0,5,0,3943,0,44,521,14.313656938781191,13.312985389904174,11.494515944849478,0.05965659516743268
CC105285,44,M,613188,Private Employee,Basic,117000.0,123,29531.63,28,1041.69,249.72,11968.62,7345.45,5289.38,294.56,2716.27,1667.62,27929.93,54673.34,51392.94,0.94,0.24,21780.32,2,0,589,0,19,706,13.326428487136575,11.669937760751914,10.293251032743063,0.04816080875607219
CC105286,65,F,1450934,Government Employee,Silver,442000.0,30,70850.85,156,454.26,13973.28,16091.29,4743.36,16891.24,1182.46,752.43,17216.8,410688.68,474177.21,464693.67,0.98,0.91,0.0,4,0,2159,503,68,577,14.187718734170987,12.999067423500716,11.168346356281102,0.04883120114320272
CC105287,21,M,1450714,Private Employee,Gold,635000.0,39,100096.32,168,593.48,27404.97,20460.36,4643.98,26796.5,3782.85,1452.44,15555.21,434667.44,513894.3,493338.53,0.96,0.7,95171.75,5,0,4020,0,52,610,14.187567096309479,13.361381852676738,11.51389819171813,0.06899796927534305
CC105288,22,M,1930300,Self-Employed,Platinum,1122000.0,34,76028.4,179,432.6,5513.35,18222.04,4948.7,19946.32,3207.62,17449.26,6741.11,617976.3,688646.47,413187.88,0.6,0.55,0.0,2,2,4549,2097,37,597,14.473186507270022,13.93062425632998,11.238875386569616,0.039386831062325094
CC105289,37,F,2057336,Self-Employed,Gold,891000.0,42,108244.08,84,1248.38,7139.1,29519.56,12013.55,14696.91,6604.73,10860.42,27409.81,322532.51,423053.29,414592.22,0.98,0.37,0.0,4,0,4400,0,46,678,14.536922986037876,13.700100828786772,11.592153194485418,0.05261371015695728
CC105290,29,F,1427335,Private Employee,Gold,603000.0,50,78545.27,86,943.5,15006.24,3377.32,8604.3,24947.97,6414.29,4905.13,15290.02,96866.23,160987.51,156157.88,0.97,0.16,0.0,4,1,3089,0,35,723,14.171320327747758,13.30967413408274,11.271443156878375,0.0550293168733687
CC105291,32,F,1734554,Government Employee,Gold,656000.0,25,53110.33,99,538.67,8505.78,8883.29,890.95,14166.04,4529.25,10957.2,5177.82,203659.44,243881.35,182911.01,0.75,0.32,0.0,2,2,2143,384,26,648,14.366261454315556,13.393917592315308,10.880145555467793,0.030619012149344333
CC105292,23,M,2827941,Self-Employed,Gold,1161000.0,62,137979.25,116,1168.1,1001.66,35466.71,32795.85,13444.76,13311.55,22983.13,18975.59,990112.05,1102724.12,1069642.4,0.97,0.87,0.0,3,0,5553,0,38,598,14.855059796594508,13.9647931220061,11.834865837955249,0.04879141750111197
CC105293,19,F,1763701,Private Employee,Gold,708000.0,38,55957.73,68,793.37,7438.1,6688.37,12642.11,10342.39,1662.04,9407.42,7777.31,409262.56,458318.03,302489.9,0.66,0.57,0.0,5,0,2276,0,34,572,14.382925567037514,13.470200785104238,10.9323697337399,0.03172744699905637
CC105294,50,F,2998418,Self-Employed,Platinum,1507000.0,43,138059.03,173,812.99,3569.33,45282.43,7695.32,4186.09,1387.02,33497.48,42441.36,479058.67,603630.94,543267.85,0.9,0.32,0.0,2,5,8270,0,69,687,14.913595707719077,14.22563214117842,11.83544386955427,0.04604395717993274
CC105295,19,M,938184,Self-Employed,Gold,350000.0,22,51292.24,103,484.99,9306.21,5981.48,12529.67,7794.76,981.36,8063.04,6635.72,233630.43,275830.26,270313.65,0.98,0.65,54214.61,2,0,2023,0,34,624,13.751702436686438,12.765691290604371,10.845314248596779,0.05467183409592711
CC105296,28,M,1300799,Private Employee,Gold,536000.0,35,84414.16,179,483.06,8203.22,22696.25,29068.29,1258.17,12643.36,1876.95,8667.94,290064.01,374120.02,362896.42,0.97,0.54,0.0,3,0,3334,0,50,655,14.078490017775684,13.19189130572284,11.343502285307235,0.06489408432767173
CC105297,42,F,495349,Self-Employed,Basic,88000.0,44,22452.23,25,928.81,967.5,6378.52,1709.47,2668.74,1401.82,2177.83,7148.36,20479.09,37214.81,26794.66,0.72,0.23,13158.04,1,0,456,0,30,643,13.113019862401176,11.385103457032141,10.019189758099742,0.0453260832252548
CC105298,28,M,724000,Private Employee,Basic,142000.0,66,19439.41,37,550.6,1721.71,3048.17,4671.59,898.34,6405.49,1621.57,1072.54,22966.66,40417.95,31121.82,0.77,0.16,0.0,0,0,388,348,10,686,13.49254805258237,11.863589378812122,9.875109168327008,0.02685001381178384
CC105299,22,M,1452171,Private Employee,Silver,380000.0,43,43541.16,45,974.48,8206.58,3257.9,12961.62,3759.12,7995.07,4995.98,2364.88,50235.23,86346.42,38855.89,0.45,0.13,73203.17,2,1,1315,0,37,612,14.188570924651643,12.847929163278053,10.681484943112459,0.029983493679256897
CC105300,46,M,1979901,Government Employee,Gold,727000.0,70,98506.59,179,574.83,1722.12,23846.57,25804.72,12262.85,7304.36,12403.39,15162.58,369911.35,461553.03,115388.26,0.25,0.51,0.0,5,1,3930,0,54,502,14.498557906496307,13.49668313203053,11.497888880029095,0.04975329069458648
CC105301,19,F,195610,Student,Basic,37000.0,70,11232.73,41,270.76,1740.04,2645.91,203.19,687.68,1425.98,2828.39,1701.54,23272.01,33155.21,10278.12,0.31,0.63,0.0,0,0,221,61,7,482,12.183883272220415,10.518700218288165,9.326676138621604,0.05742410919393568
CC105302,38,M,451591,Private Employee,Silver,132000.0,145,19847.93,38,533.83,2632.54,3673.81,1741.25,1517.62,102.46,6338.29,3841.96,90196.72,108355.2,86684.16,0.8,0.69,0.0,0,0,595,230,27,600,13.020534396308884,11.790564777297387,9.895905380380333,0.0439511194854647
CC105303,54,M,1016135,Private Employee,Gold,380000.0,14,60426.96,155,395.69,12064.95,6731.99,1720.63,12419.49,5085.5,14521.46,7882.95,163763.67,211331.42,120458.91,0.57,0.42,0.0,4,0,2387,758,28,577,13.831517756430062,12.847929163278053,11.009207190718602,0.05946745265088332
CC105304,34,F,1738312,Business Owner,Gold,636000.0,43,96565.62,167,598.19,17147.61,31717.84,17477.75,6983.4,1103.18,6096.52,16039.31,302014.31,370421.51,292632.99,0.79,0.48,0.0,4,0,3805,1548,66,622,14.368425660652685,13.362955414648066,11.477988411830673,0.055551373976273806
CC105305,37,F,1044442,Private Employee,Silver,305000.0,48,56889.19,83,703.22,16624.79,7116.57,6766.47,3495.01,6911.96,1395.76,14578.63,78131.17,123419.19,95032.78,0.77,0.26,0.0,2,0,1687,0,39,696,13.858994286924332,12.628070334272698,10.948878197517637,0.05446850088320397
CC105306,32,F,1036829,Private Employee,Gold,422000.0,37,41824.93,67,605.51,8785.03,11053.46,3537.02,4074.32,2907.1,3547.11,7920.89,78899.76,115127.95,67925.49,0.59,0.19,0.0,2,0,1690,0,39,629,13.851678539346718,12.952762962683588,10.6412717611129,0.04033927484628286
CC105307,32,M,1787340,Self-Employed,Gold,763000.0,39,122296.86,121,1017.57,9422.07,28663.09,13856.76,23567.8,3447.71,10298.18,33041.25,249318.36,339014.7,213579.26,0.63,0.32,98585.71,4,0,4913,0,60,585,14.39623959854497,13.545014620881725,11.714214823566326,0.06842394843695981
CC105308,51,F,5911460,Business Owner,Signature,4755000.0,33,324043.45,149,2118.99,140974.07,17587.7,12593.91,72091.29,41016.11,16212.37,23568.0,3181730.97,3495168.3,2516521.18,0.72,0.68,0.0,6,5,26124,15461,43,572,15.592403566953216,15.374707464266548,12.688635976722617,0.054816145249980866
CC105309,50,M,5000859,Business Owner,Signature,3935000.0,42,140187.88,63,2269.29,25959.08,39339.22,27861.33,7785.63,21367.56,8277.55,9597.51,2365733.44,2498556.46,1973859.6,0.79,0.59,0.0,5,10,11318,0,47,590,15.42512045560807,15.185421693963214,11.850745935173096,0.028032759971780785
CC105310,33,M,1009698,Retired,Silver,271000.0,48,50227.89,101,513.93,11414.9,9656.58,5345.68,3372.32,8463.5,5910.49,6064.42,102474.23,146824.99,145356.74,0.99,0.38,0.0,2,0,1516,991,26,671,13.825162824598737,12.509877789891931,10.824345638152318,0.04974545854255683
CC105311,38,M,5675426,Business Owner,Signature,4146000.0,71,303930.47,167,1780.06,108406.62,40353.44,33368.13,54777.62,592.25,24531.35,41901.06,422680.93,690648.89,545612.62,0.79,0.1,0.0,3,2,24127,8375,44,725,15.551656360791931,15.237654813174167,12.624557527344152,0.053552010016422465
CC105312,58,M,1185436,Government Employee,Gold,437000.0,70,42052.38,44,934.91,6353.35,17651.65,7772.62,3157.46,63.38,6135.62,918.3,166966.87,201264.53,112708.14,0.56,0.38,0.0,3,0,1679,246,35,599,13.985622040941383,12.987690762404629,10.64669504267016,0.03547418839958062
CC105313,70,M,977279,Private Employee,Gold,393000.0,44,53809.6,67,829.44,5023.75,10669.44,4270.11,16071.84,5926.66,2025.99,9821.81,127689.51,169110.08,148816.87,0.88,0.32,0.0,2,0,2184,0,33,647,13.79252848157235,12.881567435377423,10.893225752765103,0.0550606326335155
CC105314,30,M,1825280,Government Employee,Platinum,1096000.0,13,80256.55,72,1131.38,14971.71,17714.56,21019.97,5871.88,3943.67,7210.87,9523.89,156400.94,215608.07,198359.42,0.92,0.14,0.0,5,8,4732,533,69,725,14.417244505748904,13.907178658898442,11.292996117563808,0.0439694457834197
CC105315,25,M,1278108,Private Employee,Silver,388000.0,25,75414.88,108,666.71,24055.47,16321.64,4594.4,11129.9,5955.31,3670.88,9687.29,52838.96,117707.25,115353.1,0.98,0.14,0.0,4,0,2246,1095,43,725,14.060892199797541,12.868763195921677,11.230773141900434,0.0590050919010052
CC105316,26,M,1714583,Government Employee,Gold,715000.0,108,83016.32,143,584.8,5921.72,21665.21,17861.68,15854.96,6277.81,6166.19,9268.74,335657.54,406142.56,365528.3,0.9,0.46,0.0,2,1,3304,522,43,664,14.354681043560717,13.480039220276565,11.326804539707993,0.04841779021459785
CC105317,56,M,1185095,Government Employee,Gold,479000.0,58,60878.72,150,420.51,5835.07,11152.09,4076.22,15830.98,3325.02,1737.69,18921.66,303073.55,361659.06,361659.06,1.0,0.64,0.0,4,3,2425,655,39,644,13.985334341928247,13.079457964073546,11.016655393313428,0.0513703289605359
CC105318,22,F,969626,Private Employee,Silver,298000.0,60,55686.93,106,549.72,2965.61,22039.11,8262.74,2144.62,11193.39,2908.7,6172.76,234763.49,287945.88,247633.46,0.86,0.79,0.0,3,3,1641,0,39,589,13.784666740444132,12.604852121186608,10.927518705844408,0.05743134981882261
CC105319,44,M,708245,Private Employee,Silver,210000.0,46,23892.18,46,513.51,4207.25,3516.6,5690.88,3379.51,467.15,2035.05,4595.73,37341.21,55951.6,46999.34,0.84,0.18,0.0,1,0,709,0,20,698,13.470546769953552,12.25486757159303,10.081348341549397,0.033734343341163944
CC105320,28,F,1348268,Government Employee,Gold,552000.0,16,43291.6,59,749.11,2657.19,19829.6,6539.45,4840.5,3381.03,2206.9,3836.94,265272.85,307318.37,304245.19,0.99,0.48,81218.02,2,0,1746,320,29,640,14.114332105442102,13.221305136851795,10.675736998692553,0.03210904656913826
